customer_id,date,transaction_amount,plan_type,churn
CUST_34,2023-05-01,472.91869092279100,Basic,0
CUST_34,2023-06-01,91.84663358511690,Standard,0
CUST_34,2023-07-01,471.93856932621200,Standard,0
CUST_34,2023-08-01,261.2173703980890,Standard,0
CUST_34,2023-09-01,118.03824244438600,Premium,0
CUST_34,2023-10-01,181.56137699169800,Basic,0
CUST_34,2023-11-01,443.0550836320790,Standard,0
CUST_34,2023-12-01,95.20867211754880,Premium,0
CUST_35,2023-01-01,351.0501028463580,Standard,0
CUST_35,2023-02-01,119.97588019996400,Premium,0
CUST_35,2023-03-01,300.54056807243500,Basic,0
CUST_35,2023-04-01,439.95582268888600,Premium,0
CUST_35,2023-05-01,445.4865591357990,Standard,0
CUST_35,2023-06-01,406.66287661519000,Premium,0
CUST_35,2023-07-01,52.623512356591000,Premium,0
CUST_35,2023-08-01,137.27935404256000,Basic,0
CUST_35,2023-09-01,49.71264579474750,Basic,0
CUST_35,2023-10-01,47.30412115024710,Premium,0
CUST_35,2023-11-01,245.48742289005800,Standard,0
CUST_35,2023-12-01,180.4265118720750,Standard,0
CUST_36,2023-01-01,140.84385238301600,Standard,0
CUST_36,2023-02-01,332.6413989826290,Standard,0
CUST_36,2023-03-01,357.097858590367,Premium,0
CUST_36,2023-04-01,343.2689781625470,Standard,0
CUST_36,2023-05-01,87.71650159360610,Premium,0
CUST_36,2023-06-01,24.33116868693400,Premium,0
CUST_36,2023-07-01,174.20823858698000,Standard,0
CUST_36,2023-08-01,410.80384181834000,Basic,0
CUST_36,2023-09-01,13.129077141248500,Standard,0
CUST_36,2023-10-01,490.7812272334380,Standard,0
CUST_36,2023-11-01,320.66279451881000,Basic,0
CUST_36,2023-12-01,62.42051302520960,Standard,0
CUST_37,2023-01-01,481.86608189090700,Standard,0
CUST_37,2023-02-01,466.69377169990900,Basic,0
CUST_37,2023-03-01,347.0640039273990,Basic,0
CUST_37,2023-04-01,357.004323436188,Premium,0
CUST_37,2023-05-01,179.4826979069490,Basic,1
CUST_37,2023-06-01,437.0530350146640,Standard,1
CUST_37,2023-07-01,484.75014908998900,Standard,1
CUST_37,2023-08-01,73.74225766400970,Basic,1
CUST_37,2023-09-01,22.04758906481270,Standard,1
CUST_37,2023-10-01,168.56900738327500,Basic,1
CUST_37,2023-11-01,387.4996347258190,Premium,1
CUST_37,2023-12-01,228.49232612460700,Standard,1
CUST_38,2023-01-01,498.59100507727800,Standard,0
CUST_38,2023-02-01,90.1756723839179,Premium,0
CUST_38,2023-03-01,118.17711026649300,Standard,0
CUST_38,2023-04-01,330.71049499775600,Basic,0
CUST_38,2023-05-01,84.01836697264110,Basic,0
CUST_38,2023-06-01,215.66638529380000,Standard,0
CUST_38,2023-07-01,144.36544915084800,Premium,0
CUST_38,2023-08-01,448.10860980277600,Standard,0
CUST_38,2023-09-01,25.255700613410600,Standard,0
CUST_38,2023-10-01,433.5355424214220,Premium,0
CUST_38,2023-11-01,100.90750269452900,Premium,0
CUST_38,2023-12-01,387.75170387558500,Basic,0
CUST_39,2023-01-01,316.84795759939400,Basic,1
CUST_39,2023-02-01,461.21544542968700,Basic,1
CUST_39,2023-03-01,400.3032725783260,Standard,1
CUST_39,2023-04-01,67.48101259157330,Basic,1
CUST_39,2023-05-01,345.926990742196,Premium,1
CUST_39,2023-06-01,108.25711608316500,Basic,1
CUST_39,2023-07-01,41.4623791668157,Premium,1
CUST_39,2023-08-01,141.80676817319800,Premium,1
CUST_39,2023-09-01,162.07735987255100,Standard,1
CUST_39,2023-10-01,15.694064554969300,Standard,1
CUST_39,2023-11-01,202.32184263927600,Premium,1
CUST_39,2023-12-01,304.0100685784590,Standard,1
CUST_40,2023-01-01,350.54112420200600,Standard,0
CUST_40,2023-02-01,29.413224420695000,Standard,0
CUST_40,2023-03-01,128.60205777263800,Premium,0
CUST_40,2023-04-01,254.45519519116400,Premium,0
CUST_40,2023-05-01,284.2278549085880,Basic,0
CUST_40,2023-06-01,263.67870525850900,Standard,0
CUST_40,2023-07-01,26.269523307769600,Basic,0
CUST_40,2023-08-01,75.03071948109960,Premium,0
CUST_40,2023-09-01,402.2874825634510,Basic,0
CUST_40,2023-10-01,61.238241763856100,Standard,0
CUST_40,2023-11-01,25.4772109645646,Standard,0
CUST_40,2023-12-01,275.23520429752500,Basic,0
CUST_41,2023-01-01,359.90259674489000,Basic,0
CUST_41,2023-02-01,409.26430573579100,Standard,0
CUST_41,2023-03-01,278.32026431533100,Premium,0
CUST_41,2023-04-01,325.3530706462970,Premium,0
CUST_41,2023-05-01,49.99869119498890,Premium,0
CUST_41,2023-06-01,88.17689325546230,Basic,0
CUST_41,2023-07-01,488.17397535137400,Basic,0
CUST_41,2023-08-01,396.95226849981500,Premium,0
CUST_41,2023-09-01,282.1281399594390,Basic,0
CUST_41,2023-10-01,498.2036188678040,Basic,0
CUST_41,2023-11-01,107.77580095528100,Premium,0
CUST_41,2023-12-01,25.019726080845000,Standard,0
CUST_42,2023-01-01,435.4535276501070,Basic,0
CUST_42,2023-02-01,218.49173387955700,Standard,0
CUST_42,2023-03-01,493.9482862306680,Basic,0
CUST_42,2023-04-01,293.55095020047300,Premium,0
CUST_42,2023-05-01,248.4677812981040,Basic,0
CUST_42,2023-06-01,216.64325416799300,Standard,0
CUST_42,2023-07-01,457.0580393521790,Standard,0
CUST_42,2023-08-01,319.46450784533500,Standard,0
CUST_42,2023-09-01,360.7542326942230,Basic,0
CUST_42,2023-10-01,126.39622921270000,Basic,0
CUST_42,2023-11-01,428.6486957510940,Standard,0
CUST_42,2023-12-01,436.6674516235310,Premium,0
CUST_43,2023-01-01,186.0243510058850,Premium,0
CUST_43,2023-02-01,201.62995295936300,Basic,0
CUST_43,2023-03-01,331.8009656252330,Standard,0
CUST_43,2023-04-01,74.12809375199140,Basic,0
CUST_43,2023-05-01,125.66472703976700,Premium,0
CUST_43,2023-06-01,264.68923479244900,Standard,0
CUST_43,2023-07-01,221.13488659428500,Basic,0
CUST_43,2023-08-01,356.32083627386800,Basic,0
CUST_43,2023-09-01,27.968999197436100,Basic,0
CUST_43,2023-10-01,242.5691291174090,Standard,0
CUST_43,2023-11-01,296.82363855440900,Basic,0
CUST_43,2023-12-01,64.84061350488670,Premium,0
CUST_44,2023-01-01,270.2730687205060,Standard,1
CUST_44,2023-02-01,69.83385786491310,Standard,1
CUST_44,2023-03-01,467.59875858867300,Standard,1
CUST_44,2023-04-01,258.5450562573120,Standard,1
CUST_44,2023-05-01,82.68816847142350,Premium,1
CUST_44,2023-06-01,482.9081612536620,Basic,1
CUST_44,2023-07-01,476.3877748573870,Premium,1
CUST_44,2023-08-01,435.27996431481100,Basic,1
CUST_44,2023-09-01,262.64205400383300,Standard,1
CUST_44,2023-10-01,336.76348619759100,Standard,1
CUST_44,2023-11-01,24.687059037612200,Standard,1
CUST_44,2023-12-01,355.2935737409570,Basic,1
CUST_45,2023-01-01,339.9818923292100,Premium,0
CUST_45,2023-02-01,339.57503793031200,Basic,0
CUST_45,2023-03-01,96.8033968292191,Standard,0
CUST_45,2023-04-01,472.8609675422710,Premium,0
CUST_45,2023-05-01,312.7451476985950,Premium,0
CUST_45,2023-06-01,24.889659251450100,Premium,0
CUST_45,2023-07-01,341.4915590308510,Premium,0
CUST_45,2023-08-01,202.99355877053800,Basic,0
CUST_45,2023-09-01,332.34419925548800,Premium,1
CUST_45,2023-10-01,488.81535026844500,Standard,1
CUST_45,2023-11-01,436.66919066525700,Standard,1
CUST_45,2023-12-01,287.83796788346700,Standard,1
CUST_46,2023-01-01,440.47262503766000,Premium,0
CUST_46,2023-02-01,337.1207589261570,Basic,0
CUST_46,2023-03-01,400.9286879407310,Premium,0
CUST_46,2023-04-01,68.90243713159810,Premium,1
CUST_46,2023-05-01,169.04705665113200,Standard,1
CUST_46,2023-06-01,204.12461888853500,Standard,1
CUST_46,2023-07-01,200.3934696224690,Basic,1
CUST_46,2023-08-01,126.39662412842000,Standard,1
CUST_46,2023-09-01,121.36211735894400,Premium,1
CUST_46,2023-10-01,305.68981075687500,Standard,1
CUST_46,2023-11-01,313.5502695447110,Basic,1
CUST_46,2023-12-01,196.09503228782300,Standard,1
CUST_47,2023-01-01,264.35007471674700,Standard,1
CUST_47,2023-02-01,177.21143553681700,Premium,1
CUST_47,2023-03-01,205.42316263948100,Standard,1
CUST_47,2023-04-01,,Premium,1
CUST_47,2023-05-01,384.79279815564300,Basic,1
CUST_47,2023-06-01,361.88030735098200,Standard,1
CUST_47,2023-07-01,18.9339655114172,Basic,1
CUST_47,2023-08-01,13.705808739289600,Basic,1
CUST_47,2023-09-01,450.0349689854940,Premium,1
CUST_47,2023-10-01,464.24692695019000,Premium,1
CUST_47,2023-11-01,467.873653134702,Basic,1
CUST_47,2023-12-01,59.696205940116100,Standard,1
CUST_48,2023-01-01,135.82051818304900,Standard,0
CUST_48,2023-02-01,403.4826899380050,Basic,0
CUST_48,2023-03-01,309.06355382235,Premium,0
CUST_48,2023-04-01,212.63905974742200,Basic,0
CUST_48,2023-05-01,343.74774844284200,Premium,0
CUST_48,2023-06-01,357.432668243992,Standard,0
CUST_48,2023-07-01,135.71576401366800,Premium,0
CUST_48,2023-08-01,404.93634938982700,Basic,1
CUST_48,2023-09-01,320.24417404107100,Standard,1
CUST_48,2023-10-01,304.7897918717020,Premium,1
CUST_48,2023-11-01,443.26116704072000,Premium,1
CUST_48,2023-12-01,113.90197155503100,Standard,1
CUST_49,2023-01-01,211.4039502052850,Standard,0
CUST_49,2023-02-01,183.17647585833200,Basic,0
CUST_49,2023-03-01,144.6549574185870,Standard,0
CUST_49,2023-04-01,337.0994506528210,Premium,0
CUST_49,2023-05-01,231.36616258124200,Premium,0
CUST_49,2023-06-01,371.06813502264900,Standard,0
CUST_49,2023-07-01,56.90013220487930,Basic,0
CUST_49,2023-08-01,307.4760776835030,Basic,0
CUST_49,2023-09-01,201.5439379937020,Premium,0
CUST_49,2023-10-01,494.01490490529500,Premium,0
CUST_49,2023-11-01,208.11619637110300,Basic,0
CUST_49,2023-12-01,349.29371414894100,Standard,0
CUST_50,2023-01-01,61.0137281982415,Premium,0
CUST_50,2023-02-01,144.33872661430500,Standard,0
CUST_50,2023-03-01,448.153528585418,Basic,0
CUST_50,2023-04-01,121.06163709122400,Standard,0
CUST_50,2023-05-01,264.3392975450530,Premium,0
CUST_50,2023-06-01,124.51892013611200,Standard,0
CUST_50,2023-07-01,328.9299108331250,Basic,0
CUST_50,2023-08-01,173.170937398517,Standard,0
CUST_50,2023-09-01,334.30120302619600,Premium,0
CUST_50,2023-10-01,237.95075001902200,Basic,0
CUST_50,2023-11-01,479.2363894076360,Standard,0
CUST_50,2023-12-01,108.45750744293800,Premium,0
CUST_51,2023-01-01,230.6817587665110,Standard,0
CUST_51,2023-02-01,335.80674499873700,Basic,0
CUST_51,2023-03-01,124.97462010917200,Basic,0
CUST_51,2023-04-01,496.31691605760400,Basic,0
CUST_51,2023-05-01,422.59631424444600,Basic,0
CUST_51,2023-06-01,53.670971736848100,Basic,0
CUST_51,2023-07-01,414.7731388237390,Premium,0
CUST_51,2023-08-01,27.718586457133400,Basic,0
CUST_51,2023-09-01,186.46683966104400,Premium,0
CUST_51,2023-10-01,281.36309794906400,Premium,0
CUST_51,2023-11-01,229.12924484736900,Basic,0
CUST_51,2023-12-01,460.5020668750650,Basic,0
CUST_52,2023-01-01,427.1982292950970,Basic,0
CUST_52,2023-02-01,67.01953496388330,Basic,0
CUST_52,2023-03-01,440.2074170180840,Basic,0
CUST_52,2023-04-01,397.1149137904600,Premium,0
CUST_52,2023-05-01,207.46028759492900,Basic,0
CUST_52,2023-06-01,179.5888660035150,Premium,0
CUST_52,2023-07-01,413.01547618083700,Premium,0
CUST_52,2023-08-01,462.1510233515630,Standard,0
CUST_52,2023-09-01,384.75680244246800,Basic,0
CUST_52,2023-10-01,205.34488360843300,Basic,0
CUST_52,2023-11-01,43.40443159889190,Premium,0
CUST_52,2023-12-01,481.9264046786950,Basic,0
CUST_53,2023-01-01,221.92396038176500,Premium,0
CUST_53,2023-02-01,225.36072743012600,Premium,0
CUST_53,2023-03-01,115.85870942970400,Standard,0
CUST_53,2023-04-01,84.49217803303760,Standard,0
CUST_53,2023-05-01,235.30220764696700,Premium,0
CUST_53,2023-06-01,38.312474888219700,Basic,0
CUST_53,2023-07-01,127.19825106580400,Premium,0
CUST_53,2023-08-01,158.6048223081220,Standard,0
CUST_53,2023-09-01,40.52298108373070,Premium,0
CUST_53,2023-10-01,408.8454320579490,Standard,0
CUST_53,2023-11-01,315.70895978290300,Premium,0
CUST_53,2023-12-01,74.04808460269770,Basic,0
CUST_54,2023-01-01,105.36503079217500,Basic,0
CUST_54,2023-02-01,415.4935688277680,Basic,0
CUST_54,2023-03-01,15.405319570037100,Premium,0
CUST_54,2023-04-01,19.404215643297800,Standard,0
CUST_54,2023-05-01,77.18375580720950,Basic,0
CUST_54,2023-06-01,15.939179575507700,Basic,0
CUST_54,2023-07-01,402.7531848226650,Standard,0
CUST_54,2023-08-01,63.77073735197670,Premium,0
CUST_54,2023-09-01,423.7349705424120,Standard,0
CUST_54,2023-10-01,83.52384570005230,Basic,0
CUST_54,2023-11-01,243.2488833906960,Standard,0
CUST_54,2023-12-01,235.12891651893300,Premium,0
CUST_55,2023-01-01,478.11399638692500,Premium,0
CUST_55,2023-02-01,347.1860059824060,Basic,0
CUST_55,2023-03-01,422.02707391870200,Standard,0
CUST_55,2023-04-01,236.12395766612000,Premium,0
CUST_55,2023-05-01,448.6076929462030,Premium,0
CUST_55,2023-06-01,42.65949987473810,Standard,0
CUST_55,2023-07-01,371.3425466735280,Basic,0
CUST_55,2023-08-01,30.41972129516830,Premium,0
CUST_55,2023-09-01,45.321324639349900,Basic,1
CUST_55,2023-10-01,478.68568516674500,Standard,1
CUST_55,2023-11-01,183.09319016601100,Premium,1
CUST_55,2023-12-01,181.35458257546600,Premium,1
CUST_56,2023-01-01,334.07159942450300,Basic,0
CUST_56,2023-02-01,58.213868359564700,Premium,0
CUST_56,2023-03-01,139.87274987925200,Premium,0
CUST_56,2023-04-01,484.25141707406500,Basic,0
CUST_56,2023-05-01,316.0851487385890,Basic,0
CUST_56,2023-06-01,69.47934489810920,Standard,0
CUST_56,2023-07-01,325.51308423515400,Basic,1
CUST_56,2023-08-01,484.5595010212480,Basic,1
CUST_56,2023-09-01,153.48279798347300,Premium,1
CUST_56,2023-10-01,304.9219789217980,Premium,1
CUST_56,2023-11-01,376.5558579204710,Basic,1
CUST_56,2023-12-01,331.6745175924360,Standard,1
CUST_57,2023-01-01,175.75107793730400,Standard,0
CUST_57,2023-02-01,192.36184168038200,Standard,0
CUST_57,2023-03-01,310.3403954223180,Standard,0
CUST_57,2023-04-01,69.53567438744990,Basic,0
CUST_57,2023-05-01,326.44729820105100,Standard,0
CUST_57,2023-06-01,432.07129821808400,Standard,0
CUST_57,2023-07-01,133.59809988494700,Premium,0
CUST_57,2023-08-01,422.57929091613000,Basic,0
CUST_57,2023-09-01,331.519300463725,Standard,0
CUST_57,2023-10-01,492.48817236700900,Standard,1
CUST_57,2023-11-01,90.75925970742420,Basic,1
CUST_57,2023-12-01,365.7301558927950,Basic,1
CUST_58,2023-01-01,114.62056949222900,Premium,0
CUST_58,2023-02-01,369.0727569354630,Premium,0
CUST_58,2023-03-01,259.0966679889770,Basic,0
CUST_58,2023-04-01,347.55379800454400,Premium,0
CUST_58,2023-05-01,382.9495531511470,Standard,0
CUST_58,2023-06-01,14.572493715275700,Premium,0
CUST_58,2023-07-01,495.9868761611880,Premium,0
CUST_58,2023-08-01,402.0347746625880,Premium,0
CUST_58,2023-09-01,369.20493505454100,Premium,0
CUST_58,2023-10-01,184.1384386560120,Basic,0
CUST_58,2023-11-01,12.562510636027200,Premium,1
CUST_58,2023-12-01,375.4095535383040,Premium,1
CUST_59,2023-01-01,479.4560052584960,Standard,0
CUST_59,2023-02-01,82.9551446628979,Premium,0
CUST_59,2023-03-01,498.2038254373510,Basic,0
CUST_59,2023-04-01,363.81475971934100,Standard,0
CUST_59,2023-05-01,201.84759210713600,Premium,0
CUST_59,2023-06-01,11.576949166096600,Standard,0
CUST_59,2023-07-01,,Basic,0
CUST_59,2023-08-01,245.67671604420100,Basic,0
CUST_59,2023-09-01,294.1920558397840,Premium,0
CUST_59,2023-10-01,305.70895663226300,Standard,0
CUST_59,2023-11-01,142.21215286282500,Basic,0
CUST_59,2023-12-01,47.75855677582230,Basic,0
CUST_60,2023-01-01,394.5995187846190,Standard,0
CUST_60,2023-02-01,263.4618376563890,Standard,0
CUST_60,2023-03-01,170.81444926856300,Standard,0
CUST_60,2023-04-01,118.09985682849400,Basic,0
CUST_60,2023-05-01,499.1902805825450,Basic,0
CUST_60,2023-06-01,216.41154611409500,Standard,0
CUST_60,2023-07-01,67.98473355245980,Basic,0
CUST_60,2023-08-01,198.07814644719200,Basic,0
CUST_60,2023-09-01,100.39336403548300,Basic,0
CUST_60,2023-10-01,22.83638718071180,Basic,0
CUST_60,2023-11-01,143.80469688667800,Standard,0
CUST_60,2023-12-01,470.93283010651700,Standard,0
CUST_61,2023-01-01,437.6378227374550,Premium,0
CUST_61,2023-02-01,403.2952217998980,Premium,0
CUST_61,2023-03-01,75.40518648381250,Premium,0
CUST_61,2023-04-01,253.26596465409700,Premium,0
CUST_61,2023-05-01,385.1013205056440,Basic,0
CUST_61,2023-06-01,76.3235003160659,Premium,0
CUST_61,2023-07-01,478.7411643308940,Standard,0
CUST_61,2023-08-01,148.27166659966800,Premium,0
CUST_61,2023-09-01,454.06474445530800,Basic,0
CUST_61,2023-10-01,382.10514858480200,Basic,0
CUST_61,2023-11-01,42.02941720654880,Premium,1
CUST_61,2023-12-01,40.700069693123700,Basic,1
CUST_62,2023-01-01,78.23023184762160,Standard,0
CUST_62,2023-02-01,180.19822986683300,Premium,1
CUST_62,2023-03-01,335.2569462260390,Standard,1
CUST_62,2023-04-01,284.48240989630300,Premium,1
CUST_62,2023-05-01,35.606360850151600,Standard,1
CUST_62,2023-06-01,137.47731757140500,Standard,1
CUST_62,2023-07-01,490.8355743436510,Standard,1
CUST_62,2023-08-01,330.5455547222970,Standard,1
CUST_62,2023-09-01,287.01182474008900,Basic,1
CUST_62,2023-10-01,486.28261151945300,Premium,1
CUST_62,2023-11-01,181.2581223225410,Basic,1
CUST_62,2023-12-01,84.11094608011790,Standard,1
CUST_63,2023-01-01,132.97366405674600,Premium,0
CUST_63,2023-02-01,266.46154657344000,Standard,0
CUST_63,2023-03-01,364.17900857215700,Premium,0
CUST_63,2023-04-01,276.3337264978970,Premium,0
CUST_63,2023-05-01,247.50118069372300,Standard,0
CUST_63,2023-06-01,426.48793202552400,Basic,0
CUST_63,2023-07-01,211.76511537640900,Standard,0
CUST_63,2023-08-01,40.51382188212400,Premium,0
CUST_63,2023-09-01,235.02754002250900,Basic,0
CUST_63,2023-10-01,108.66825324662700,Premium,0
CUST_63,2023-11-01,171.8053817870340,Standard,0
CUST_63,2023-12-01,110.39182433384900,Standard,0
CUST_64,2023-01-01,436.58342827254300,Basic,0
CUST_64,2023-02-01,492.64493150902900,Basic,1
CUST_64,2023-03-01,41.9502497176411,Standard,1
CUST_64,2023-04-01,455.5179008721650,Basic,1
CUST_64,2023-05-01,253.9281289368020,Basic,1
CUST_64,2023-06-01,331.82225131490400,Basic,1
CUST_64,2023-07-01,196.40580367870600,Basic,1
CUST_64,2023-08-01,482.5935604113980,Basic,1
CUST_64,2023-09-01,266.43151928542300,Basic,1
CUST_64,2023-10-01,398.49866532658100,Basic,1
CUST_64,2023-11-01,320.94538459964900,Basic,1
CUST_64,2023-12-01,204.0255316046030,Basic,1
CUST_65,2023-01-01,271.1841449506090,Standard,0
CUST_65,2023-02-01,398.69806171474500,Basic,0
CUST_65,2023-03-01,454.01019483522600,Premium,0
CUST_65,2023-04-01,78.94864874389160,Basic,0
CUST_65,2023-05-01,448.0549579038570,Basic,0
CUST_65,2023-06-01,225.758475000491,Premium,0
CUST_65,2023-07-01,442.384020519596,Premium,0
CUST_65,2023-08-01,483.8920414769940,Basic,0
CUST_65,2023-09-01,337.2807994137770,Premium,0
CUST_65,2023-10-01,442.14460156927600,Standard,0
CUST_65,2023-11-01,16.17768478812190,Standard,0
CUST_65,2023-12-01,362.4832749608880,Premium,0
CUST_66,2023-01-01,368.43328026677800,Premium,0
CUST_66,2023-02-01,411.3411217922120,Basic,0
CUST_66,2023-03-01,164.0315554600370,Basic,0
CUST_66,2023-04-01,235.03994661487500,Standard,0
CUST_66,2023-05-01,415.842133694237,Standard,0
CUST_66,2023-06-01,358.8868699620830,Standard,0
CUST_66,2023-07-01,127.53831525041300,Premium,0
CUST_66,2023-08-01,230.6719796636520,Basic,0
CUST_66,2023-09-01,314.2549980644310,Basic,0
CUST_66,2023-10-01,240.93071202510100,Premium,0
CUST_66,2023-11-01,71.86972336660630,Basic,0
CUST_66,2023-12-01,346.30032637618800,Basic,0
CUST_67,2023-01-01,,Premium,0
CUST_67,2023-02-01,146.8452833426610,Standard,0
CUST_67,2023-03-01,261.20082904107600,Standard,0
CUST_67,2023-04-01,26.262783735588800,Basic,0
CUST_67,2023-05-01,469.7693610397570,Basic,0
CUST_67,2023-06-01,396.33919819411600,Standard,0
CUST_67,2023-07-01,454.52556504585700,Basic,0
CUST_67,2023-08-01,64.38483991460570,Premium,0
