customer_id,date,transaction_amount,plan_type,churn
CUST_67,2023-09-01,433.6361686661080,Premium,0
CUST_67,2023-10-01,488.6321609702230,Standard,0
CUST_67,2023-11-01,30.592090833988600,Premium,0
CUST_67,2023-12-01,147.21829147974000,Premium,0
CUST_68,2023-01-01,456.27737920551800,Standard,0
CUST_68,2023-02-01,18.823212244222700,Basic,0
CUST_68,2023-03-01,159.32803673920500,Standard,0
CUST_68,2023-04-01,437.6493813874030,Standard,0
CUST_68,2023-05-01,274.94225355600600,Premium,0
CUST_68,2023-06-01,16.077977775884200,Basic,0
CUST_68,2023-07-01,303.1951673059020,Premium,0
CUST_68,2023-08-01,374.16466737848600,Basic,0
CUST_68,2023-09-01,427.6092984516790,Standard,0
CUST_68,2023-10-01,447.2282240884300,Premium,0
CUST_68,2023-11-01,127.35998325567400,Standard,1
CUST_68,2023-12-01,295.5753491909100,Premium,1
CUST_69,2023-01-01,429.2910859803940,Basic,0
CUST_69,2023-02-01,417.3730220489980,Premium,0
CUST_69,2023-03-01,55.990069563444500,Basic,0
CUST_69,2023-04-01,416.3505316652100,Premium,0
CUST_69,2023-05-01,263.54871235997000,Basic,0
CUST_69,2023-06-01,222.95202082076900,Standard,0
CUST_69,2023-07-01,447.33641207787500,Basic,0
CUST_69,2023-08-01,319.34070101507400,Premium,0
CUST_69,2023-09-01,126.34239950365500,Standard,0
CUST_69,2023-10-01,198.41055054595800,Basic,0
CUST_69,2023-11-01,475.76021576724000,Premium,0
CUST_69,2023-12-01,258.0703691526490,Standard,0
CUST_70,2023-01-01,134.65187461250500,Basic,0
CUST_70,2023-02-01,32.367885296168000,Standard,0
CUST_70,2023-03-01,486.0510185415150,Standard,0
CUST_70,2023-04-01,106.08787924181300,Basic,0
CUST_70,2023-05-01,111.42636343482900,Premium,1
CUST_70,2023-06-01,13.75537599812040,Basic,1
CUST_70,2023-07-01,27.99346762540240,Premium,1
CUST_70,2023-08-01,176.04171817598800,Standard,1
CUST_70,2023-09-01,290.30383525095700,Basic,1
CUST_70,2023-10-01,153.8095233719800,Standard,1
CUST_70,2023-11-01,204.53737020622400,Standard,1
CUST_70,2023-12-01,312.3625928977230,Basic,1
CUST_71,2023-01-01,179.15933997282900,Basic,0
CUST_71,2023-02-01,251.83782436665800,Basic,0
CUST_71,2023-03-01,74.42966875001100,Standard,0
CUST_71,2023-04-01,216.69580748402700,Premium,0
CUST_71,2023-05-01,359.87599578876000,Basic,0
CUST_71,2023-06-01,413.6572882684340,Standard,0
CUST_71,2023-07-01,10.766901543821700,Premium,0
CUST_71,2023-08-01,136.2275379635240,Basic,0
CUST_71,2023-09-01,346.42905761137700,Standard,0
CUST_71,2023-10-01,233.55588938821600,Basic,0
CUST_71,2023-11-01,215.28441719186300,Standard,0
CUST_71,2023-12-01,49.28820690013270,Basic,0
CUST_72,2023-01-01,337.60059689422800,Basic,0
CUST_72,2023-02-01,300.8937876921840,Premium,0
CUST_72,2023-03-01,457.510604312356,Basic,0
CUST_72,2023-04-01,364.746797178386,Basic,0
CUST_72,2023-05-01,42.55748373432970,Standard,0
CUST_72,2023-06-01,15.736239258143000,Basic,0
CUST_72,2023-07-01,248.14024196082500,Premium,1
CUST_72,2023-08-01,70.27161461063540,Standard,1
CUST_72,2023-09-01,178.15200305460300,Basic,1
CUST_72,2023-10-01,329.62290781005000,Premium,1
CUST_72,2023-11-01,349.3214850679200,Premium,1
CUST_72,2023-12-01,339.7536449732720,Standard,1
CUST_73,2023-01-01,160.0936144013240,Basic,0
CUST_73,2023-02-01,401.20636685399300,Premium,0
CUST_73,2023-03-01,459.1512655621920,Standard,0
CUST_73,2023-04-01,295.2773858311160,Basic,0
CUST_73,2023-05-01,355.73707269547400,Basic,0
CUST_73,2023-06-01,91.76149883238890,Standard,0
CUST_73,2023-07-01,446.1475472400660,Standard,0
CUST_73,2023-08-01,22.46940235381790,Standard,0
CUST_73,2023-09-01,176.89604162483300,Basic,0
CUST_73,2023-10-01,162.49657258106300,Standard,0
CUST_73,2023-11-01,188.6509268167950,Basic,0
CUST_73,2023-12-01,232.4607943860960,Premium,0
CUST_74,2023-01-01,247.93895283310500,Basic,0
CUST_74,2023-02-01,482.36852948767400,Standard,1
CUST_74,2023-03-01,25.168337550478300,Standard,1
CUST_74,2023-04-01,88.41221886696510,Basic,1
CUST_74,2023-05-01,380.54467083558700,Standard,1
CUST_74,2023-06-01,151.72993826660100,Basic,1
CUST_74,2023-07-01,66.90809049825760,Basic,1
CUST_74,2023-08-01,163.84369151490300,Premium,1
CUST_74,2023-09-01,305.4420094749360,Standard,1
CUST_74,2023-10-01,492.1664499731280,Standard,1
CUST_74,2023-11-01,480.95638784972100,Premium,1
CUST_74,2023-12-01,198.90083332109200,Basic,1
CUST_75,2023-01-01,275.2897276003170,Basic,0
CUST_75,2023-02-01,275.43535808090200,Basic,0
CUST_75,2023-03-01,225.8162616530880,Premium,0
CUST_75,2023-04-01,105.36567998538700,Basic,0
CUST_75,2023-05-01,142.4213691440840,Premium,0
CUST_75,2023-06-01,180.1657491249490,Standard,0
CUST_75,2023-07-01,227.58143710907900,Basic,0
CUST_75,2023-08-01,206.87161232061900,Standard,0
CUST_75,2023-09-01,315.4689194981260,Basic,0
CUST_75,2023-10-01,108.64293283299200,Premium,1
CUST_75,2023-11-01,243.01755836854500,Premium,1
CUST_75,2023-12-01,121.5973706905730,Premium,1
CUST_76,2023-01-01,455.6327593592490,Basic,0
CUST_76,2023-02-01,436.2848882273660,Standard,0
CUST_76,2023-03-01,71.16219884375570,Basic,0
CUST_76,2023-04-01,439.77438469891300,Premium,0
CUST_76,2023-05-01,236.71104648204300,Basic,0
CUST_76,2023-06-01,433.1382860321270,Premium,0
CUST_76,2023-07-01,150.0339422076760,Standard,0
CUST_76,2023-08-01,199.40484834328400,Basic,0
CUST_76,2023-09-01,292.8667243242340,Premium,0
CUST_76,2023-10-01,209.7162622011700,Standard,0
CUST_76,2023-11-01,291.0291862132310,Basic,0
CUST_76,2023-12-01,63.53946305171450,Premium,0
CUST_77,2023-01-01,425.01473856146000,Basic,0
CUST_77,2023-02-01,442.8977338631700,Standard,0
CUST_77,2023-03-01,317.030330435673,Premium,1
CUST_77,2023-04-01,243.65329947573000,Premium,1
CUST_77,2023-05-01,364.1264092721320,Basic,1
CUST_77,2023-06-01,75.87321340997970,Basic,1
CUST_77,2023-07-01,185.77060745433700,Premium,1
CUST_77,2023-08-01,146.592337483131,Premium,1
CUST_77,2023-09-01,479.14952932866700,Basic,1
CUST_77,2023-10-01,498.9322192841690,Basic,1
CUST_77,2023-11-01,415.94995673006700,Basic,1
CUST_77,2023-12-01,17.01448605685940,Standard,1
CUST_78,2023-01-01,418.7308525303310,Basic,0
CUST_78,2023-02-01,379.17968190591500,Premium,0
CUST_78,2023-03-01,385.3968070698370,Basic,0
CUST_78,2023-04-01,53.41630984514270,Standard,0
CUST_78,2023-05-01,209.6960852058910,Basic,0
CUST_78,2023-06-01,180.92206164504500,Standard,0
CUST_78,2023-07-01,474.36713272259100,Standard,0
CUST_78,2023-08-01,266.0625336750050,Standard,0
CUST_78,2023-09-01,255.30589135450500,Basic,0
CUST_78,2023-10-01,34.61074561734720,Basic,0
CUST_78,2023-11-01,154.6923420834920,Basic,0
CUST_78,2023-12-01,403.70654421547300,Basic,0
CUST_79,2023-01-01,453.9943910449240,Standard,0
CUST_79,2023-02-01,120.75420892984000,Premium,0
CUST_79,2023-03-01,305.71161706125600,Standard,0
CUST_79,2023-04-01,70.23113244803990,Premium,0
CUST_79,2023-05-01,230.1813735994250,Basic,0
CUST_79,2023-06-01,45.17014505099140,Standard,0
CUST_79,2023-07-01,359.836789928229,Premium,0
CUST_79,2023-08-01,280.72547402986600,Premium,0
CUST_79,2023-09-01,389.9196136975360,Standard,0
CUST_79,2023-10-01,149.2943055344830,Premium,0
CUST_79,2023-11-01,36.62269706322290,Premium,0
CUST_79,2023-12-01,10.065999572197800,Premium,1
CUST_80,2023-01-01,145.32308333224100,,0
CUST_80,2023-02-01,421.27586125444100,Basic,0
CUST_80,2023-03-01,373.042987514515,Standard,0
CUST_80,2023-04-01,186.51462021221000,Basic,0
CUST_80,2023-05-01,163.54047961672000,Standard,0
CUST_80,2023-06-01,222.57053559249900,Premium,0
CUST_80,2023-07-01,482.398424080153,Basic,0
CUST_80,2023-08-01,251.96887982389500,Basic,0
CUST_80,2023-09-01,354.88997490082200,Premium,0
CUST_80,2023-10-01,359.39256481081600,Premium,0
CUST_80,2023-11-01,382.9085172228840,Standard,0
CUST_80,2023-12-01,156.04558223332700,Standard,0
CUST_81,2023-01-01,325.6331185231990,Basic,0
CUST_81,2023-02-01,478.83190958730000,Basic,0
CUST_81,2023-03-01,234.27280652805400,Basic,0
CUST_81,2023-04-01,191.20849543371700,Standard,0
CUST_81,2023-05-01,214.0871716329010,Standard,0
CUST_81,2023-06-01,113.87708680234200,Standard,0
CUST_81,2023-07-01,441.2768015815280,Standard,0
CUST_81,2023-08-01,,Premium,0
CUST_81,2023-09-01,329.30348263386600,Standard,0
CUST_81,2023-10-01,325.96797597093400,Standard,0
CUST_81,2023-11-01,107.61548469808600,Premium,0
CUST_81,2023-12-01,190.21513400051500,Premium,0
CUST_82,2023-01-01,262.77233232904100,Basic,0
CUST_82,2023-02-01,17.199760440927400,Premium,0
CUST_82,2023-03-01,19.470539149624500,Basic,0
CUST_82,2023-04-01,251.50364637924900,Basic,0
CUST_82,2023-05-01,301.61452070378400,Standard,0
CUST_82,2023-06-01,482.11462803491800,Standard,0
CUST_82,2023-07-01,162.81329037927300,Standard,0
CUST_82,2023-08-01,265.4350633505280,Standard,0
CUST_82,2023-09-01,18.304355795894700,Standard,0
CUST_82,2023-10-01,68.90154226908240,Basic,1
CUST_82,2023-11-01,153.7212192824770,Standard,1
CUST_82,2023-12-01,263.8006585791640,Basic,1
CUST_83,2023-01-01,192.15225450410200,Basic,0
CUST_83,2023-02-01,326.7647834025860,Premium,0
CUST_83,2023-03-01,21.56153267630930,Premium,0
CUST_83,2023-04-01,392.3843005497800,Standard,0
CUST_83,2023-05-01,158.4287071282640,Basic,0
CUST_83,2023-06-01,130.83578113923200,Standard,0
CUST_83,2023-07-01,242.16681591499400,Standard,0
CUST_83,2023-08-01,471.934916356115,Standard,0
CUST_83,2023-09-01,276.7963430721290,Premium,0
CUST_83,2023-10-01,189.18356664807200,Basic,0
CUST_83,2023-11-01,78.99344495741130,Basic,0
CUST_83,2023-12-01,293.3662157159770,Standard,0
CUST_84,2023-01-01,321.61780651022700,Basic,0
CUST_84,2023-02-01,137.3534398289880,Basic,0
CUST_84,2023-03-01,152.347207778996,Standard,0
CUST_84,2023-04-01,356.78346163108800,Standard,0
CUST_84,2023-05-01,13.842379478239200,Basic,0
CUST_84,2023-06-01,75.79467694211500,Basic,0
CUST_84,2023-07-01,128.5277141153160,Standard,0
CUST_84,2023-08-01,47.35721680704660,Premium,0
CUST_84,2023-09-01,235.23578649730400,Premium,0
CUST_84,2023-10-01,31.510971895072500,Standard,0
CUST_84,2023-11-01,112.50087804988500,Premium,0
CUST_84,2023-12-01,490.78433929041700,Premium,0
CUST_85,2023-01-01,128.56879385535200,Standard,0
CUST_85,2023-02-01,476.20060707729800,Premium,0
CUST_85,2023-03-01,490.76042857799300,Basic,0
CUST_85,2023-04-01,224.1279839761540,Basic,0
CUST_85,2023-05-01,314.9481996624510,Premium,0
CUST_85,2023-06-01,398.3716069813080,Standard,0
CUST_85,2023-07-01,480.46644615866900,Premium,0
CUST_85,2023-08-01,381.08200149587500,Basic,0
CUST_85,2023-09-01,361.98227593228200,Basic,0
CUST_85,2023-10-01,336.6342347328430,Premium,0
CUST_85,2023-11-01,388.0971863795180,Basic,1
CUST_85,2023-12-01,14.428849848853200,Premium,1
CUST_86,2023-01-01,463.8350935315730,Basic,0
CUST_86,2023-02-01,118.81717663972700,Basic,0
CUST_86,2023-03-01,367.14210671227400,Standard,0
CUST_86,2023-04-01,24.293184186179600,Basic,0
CUST_86,2023-05-01,68.06628556309430,Standard,0
CUST_86,2023-06-01,460.5702020814640,Basic,1
CUST_86,2023-07-01,382.8938825127420,Standard,1
CUST_86,2023-08-01,202.30451125244500,Standard,1
CUST_86,2023-09-01,460.02895175125000,Premium,1
CUST_86,2023-10-01,292.79006715877700,Premium,1
CUST_86,2023-11-01,395.8990520708020,Premium,1
CUST_86,2023-12-01,286.3962741284240,Basic,1
CUST_87,2023-01-01,331.7492261168590,Basic,0
CUST_87,2023-02-01,459.9371524709640,Standard,0
CUST_87,2023-03-01,118.21786365187400,Standard,1
CUST_87,2023-04-01,95.8586683318554,Premium,1
CUST_87,2023-05-01,148.41458454874300,Basic,1
CUST_87,2023-06-01,294.99492356470500,Basic,1
CUST_87,2023-07-01,294.2435289880330,Standard,1
CUST_87,2023-08-01,381.80036434108900,Standard,1
CUST_87,2023-09-01,182.99469188414800,Basic,1
CUST_87,2023-10-01,473.7636914436990,Premium,1
CUST_87,2023-11-01,215.52951703908400,Premium,1
CUST_87,2023-12-01,243.4045093175380,Premium,1
CUST_88,2023-01-01,110.29325343806900,Basic,0
CUST_88,2023-02-01,172.46670254292500,Premium,0
CUST_88,2023-03-01,44.86755973498210,Basic,0
CUST_88,2023-04-01,258.39101460129900,Premium,0
CUST_88,2023-05-01,419.5547046761530,Standard,0
CUST_88,2023-06-01,387.85017976742400,Premium,0
CUST_88,2023-07-01,439.18271092335800,Basic,0
CUST_88,2023-08-01,218.36181086447000,Standard,0
CUST_88,2023-09-01,385.1179077527720,Basic,0
CUST_88,2023-10-01,266.0299887319380,Standard,0
CUST_88,2023-11-01,120.80141231233900,Standard,0
CUST_88,2023-12-01,122.90416443750100,Premium,0
CUST_89,2023-01-01,483.7542949016500,Basic,0
CUST_89,2023-02-01,373.5292002097700,Basic,0
CUST_89,2023-03-01,158.43614376381000,Standard,0
CUST_89,2023-04-01,410.22193858776200,Basic,0
CUST_89,2023-05-01,451.9506964070840,Premium,0
CUST_89,2023-06-01,379.5816472442200,Premium,0
CUST_89,2023-07-01,333.8969845811870,Basic,0
CUST_89,2023-08-01,357.56720595157900,Premium,0
CUST_89,2023-09-01,296.0486624519150,Premium,1
CUST_89,2023-10-01,140.0098074021790,Premium,1
CUST_89,2023-11-01,155.31435698090600,Premium,1
CUST_89,2023-12-01,381.9125884357460,Premium,1
CUST_90,2023-01-01,261.78868746131600,Premium,0
CUST_90,2023-02-01,467.1331826591390,Standard,0
CUST_90,2023-03-01,360.0200515101490,Premium,0
CUST_90,2023-04-01,350.35175935411000,Basic,0
CUST_90,2023-05-01,144.29507877767400,Basic,0
CUST_90,2023-06-01,179.21755659999500,Premium,0
CUST_90,2023-07-01,429.70323963648400,Basic,0
CUST_90,2023-08-01,285.4156692572600,Basic,0
CUST_90,2023-09-01,196.45367783624800,Standard,0
CUST_90,2023-10-01,369.8775267170400,Basic,1
CUST_90,2023-11-01,421.1086905818250,Standard,1
CUST_90,2023-12-01,354.81289201823500,Premium,1
CUST_91,2023-01-01,224.4540507926200,Standard,0
CUST_91,2023-02-01,410.39278958763700,Premium,0
CUST_91,2023-03-01,35.31767361240090,Premium,0
CUST_91,2023-04-01,432.6938308630980,Standard,0
CUST_91,2023-05-01,280.8264671020870,Basic,0
CUST_91,2023-06-01,433.9949218653670,Premium,0
CUST_91,2023-07-01,152.12231066159400,Premium,0
CUST_91,2023-08-01,400.3738846237720,Premium,0
CUST_91,2023-09-01,290.15553174043700,Standard,0
CUST_91,2023-10-01,15.956818023919500,Basic,0
CUST_91,2023-11-01,278.9407458879040,Basic,0
CUST_91,2023-12-01,182.94966669165500,Premium,0
CUST_92,2023-01-01,369.0225347892370,Premium,0
CUST_92,2023-02-01,394.04232281721300,Premium,0
CUST_92,2023-03-01,345.86750277873200,Premium,0
CUST_92,2023-04-01,193.22131303627900,Premium,0
CUST_92,2023-05-01,339.0247828469310,Premium,0
CUST_92,2023-06-01,214.98359341011700,Standard,0
CUST_92,2023-07-01,146.147860283959,Standard,0
CUST_92,2023-08-01,490.3806830616710,Standard,0
CUST_92,2023-09-01,97.88869418598310,Standard,0
CUST_92,2023-10-01,207.76449115718000,Basic,0
CUST_92,2023-11-01,217.1370320780270,Premium,0
CUST_92,2023-12-01,139.49536894773300,Standard,0
CUST_93,2023-01-01,141.58154047312800,Premium,0
CUST_93,2023-02-01,484.58329253294700,Basic,0
CUST_93,2023-03-01,47.03597078849280,Basic,0
CUST_93,2023-04-01,55.11282318041300,Standard,0
CUST_93,2023-05-01,327.7673618581570,Premium,1
CUST_93,2023-06-01,482.8575310326910,Premium,1
CUST_93,2023-07-01,341.2528811457480,Premium,1
CUST_93,2023-08-01,308.90363436894800,Basic,1
CUST_93,2023-09-01,142.83716434439200,Premium,1
CUST_93,2023-10-01,434.38686046972900,Standard,1
CUST_93,2023-11-01,61.89384415784120,Premium,1
CUST_93,2023-12-01,472.92076680370900,Premium,1
CUST_94,2023-01-01,442.66697416658900,Basic,0
CUST_94,2023-02-01,353.55840126456200,Premium,0
CUST_94,2023-03-01,17.543496928741200,Standard,0
CUST_94,2023-04-01,230.62458061001600,Premium,0
CUST_94,2023-05-01,421.5027872655690,Basic,0
CUST_94,2023-06-01,488.7334076750820,Basic,1
CUST_94,2023-07-01,222.45556838998100,Premium,1
CUST_94,2023-08-01,376.70833134135300,Standard,1
CUST_94,2023-09-01,222.67027662729200,Premium,1
CUST_94,2023-10-01,222.8576263132390,Standard,1
CUST_94,2023-11-01,14.43653917438180,Standard,1
CUST_94,2023-12-01,310.5129255948160,Basic,1
CUST_95,2023-01-01,128.59081919063000,Standard,0
CUST_95,2023-02-01,107.6424648687320,Basic,0
CUST_95,2023-03-01,16.735321465559200,Premium,0
CUST_95,2023-04-01,142.69510073811700,Basic,0
CUST_95,2023-05-01,234.88085313244200,Standard,0
CUST_95,2023-06-01,339.7071176130590,Basic,0
CUST_95,2023-07-01,420.86099858308200,Basic,0
CUST_95,2023-08-01,467.02814898505300,Standard,0
CUST_95,2023-09-01,312.22396784774500,Premium,0
CUST_95,2023-10-01,265.5100218417710,Basic,0
CUST_95,2023-11-01,461.1756381470450,Basic,0
CUST_95,2023-12-01,141.73822204727500,Basic,0
CUST_96,2023-01-01,336.5668932881500,Premium,0
CUST_96,2023-02-01,318.8211375335170,Premium,0
CUST_96,2023-03-01,219.52465351463500,Basic,0
CUST_96,2023-04-01,468.7775045197740,Standard,0
CUST_96,2023-05-01,153.26772410197500,Premium,1
CUST_96,2023-06-01,157.51257813881300,Premium,1
CUST_96,2023-07-01,37.52627790024510,Basic,1
CUST_96,2023-08-01,464.2842081406290,Basic,1
CUST_96,2023-09-01,384.57595675699700,Premium,1
CUST_96,2023-10-01,331.0351201169260,Premium,1
CUST_96,2023-11-01,88.15120864526560,Premium,1
CUST_96,2023-12-01,44.541053365140900,Standard,1
CUST_97,2023-01-01,335.46749864459400,Standard,0
CUST_97,2023-02-01,345.7158118384970,Basic,0
CUST_97,2023-03-01,161.8053689080100,Basic,0
CUST_97,2023-04-01,272.4213692910400,Basic,0
CUST_97,2023-05-01,415.99224297398000,Standard,0
CUST_97,2023-06-01,457.75633749789700,Basic,0
CUST_97,2023-07-01,183.66822490859700,Basic,0
CUST_97,2023-08-01,439.39652223973300,Basic,0
CUST_97,2023-09-01,281.1518829773880,Standard,0
CUST_97,2023-10-01,430.8202178723960,Premium,0
CUST_97,2023-11-01,430.7944968812410,Basic,0
CUST_97,2023-12-01,309.16790995755800,Premium,0
CUST_98,2023-01-01,97.83409531224760,Basic,0
CUST_98,2023-02-01,67.60013707360780,Premium,1
CUST_98,2023-03-01,362.1824127482300,Standard,1
CUST_98,2023-04-01,262.31734145749700,Basic,1
CUST_98,2023-05-01,50.94162538023800,Standard,1
CUST_98,2023-06-01,91.21660671295810,Standard,1
CUST_98,2023-07-01,128.35305243382400,Basic,1
CUST_98,2023-08-01,61.61928739585330,Basic,1
CUST_98,2023-09-01,264.4200396823010,Standard,1
CUST_98,2023-10-01,130.2226339414430,Premium,1
CUST_98,2023-11-01,201.60610587242500,Premium,1
CUST_98,2023-12-01,117.58142238260300,Basic,1
CUST_99,2023-01-01,311.9872381036050,Standard,0
CUST_99,2023-02-01,220.18272338077100,Premium,0
CUST_99,2023-03-01,354.05158712909600,Basic,0
CUST_99,2023-04-01,211.85946656671000,Premium,0
CUST_99,2023-05-01,270.9269925438310,Standard,0
CUST_99,2023-06-01,67.42991378331440,Basic,0
CUST_99,2023-07-01,349.1160870419410,Standard,0
CUST_99,2023-08-01,448.8806410332020,Basic,0
CUST_99,2023-09-01,215.44311397135100,Standard,0
CUST_99,2023-10-01,43.832494094153900,Basic,0
CUST_99,2023-11-01,317.92896374114800,Basic,0
CUST_99,2023-12-01,14.889600562640200,Standard,0
CUST_100,2023-01-01,419.6976745715520,Standard,0
CUST_100,2023-02-01,247.69638338997500,Standard,0
CUST_100,2023-03-01,231.1341153843350,Standard,0
CUST_100,2023-04-01,442.45433961845000,Premium,0
CUST_100,2023-05-01,200.0347840592960,Standard,0
CUST_100,2023-06-01,109.70164382382200,Basic,0
CUST_100,2023-07-01,200.80842009964900,Basic,0
CUST_100,2023-08-01,42.6167166779692,Premium,0
CUST_100,2023-09-01,193.97977494858500,Premium,0
CUST_100,2023-10-01,498.6193534124460,Premium,0
CUST_100,2023-11-01,117.85454969332900,Premium,0
CUST_100,2023-12-01,43.66970208474090,Standard,0